Strain,Stress (MPa)
0.4096368,9.058263053
0.409670133,9.058222342
0.409703467,9.058268524
0.4097368,9.058991657
0.409770133,9.059309219
0.409803467,9.059087975
0.4098368,9.058619138
0.409870133,9.059333429
0.409903467,9.060169231
0.4099368,9.060563125
0.409970133,9.05995179
0.410003467,9.060008115
0.4100368,9.060578784
0.410070133,9.061123693
0.410103467,9.060879288
0.4101368,9.061646671
0.410170133,9.06098761
0.410203467,9.061412536
0.4102368,9.061475546
0.410270133,9.06214997
0.410303467,9.06304774
0.4103368,9.063130674
0.410370133,9.062760848
0.410403467,9.062308591
0.4104368,9.061363311
0.410470133,9.062132366
0.410503467,9.063229885
0.4105368,9.062993866
0.410570133,9.063083339
0.410603467,9.063701118
0.4106368,9.064496296
0.410670133,9.064125383
0.410703467,9.064290118
0.4107368,9.064179121
0.410770133,9.064817506
0.410803467,9.064310809
0.4108368,9.064092032
0.410870133,9.064752424
0.410903467,9.065289555
0.4109368,9.065025987
0.410970133,9.066251889
0.411003467,9.065625319
0.4110368,9.065969896
0.411070133,9.065574952
0.411103467,9.065849572
0.4111368,9.066242641
0.411170133,9.066099941
0.411203467,9.066188249
0.4112368,9.067104975
0.411270133,9.067965688
0.411303467,9.06762685
0.4113368,9.066831413
0.411370133,9.066970591
0.411403467,9.067216787
0.4114368,9.067138496
0.411470133,9.067587376
0.411503467,9.067839574
0.4115368,9.068878592
0.411570133,9.068608793
0.411603467,9.068322945
0.4116368,9.067832307
0.411670133,9.068739287
0.411703467,9.069093143
0.4117368,9.069021626
0.411770133,9.068816085
0.411803467,9.069167402
0.4118368,9.070019862
0.411870133,9.069841694
0.411903467,9.070142366
0.4119368,9.070165466
0.411970133,9.0702395
0.412003467,9.070217572
0.4120368,9.07067842
0.412070133,9.070275845
0.412103467,9.070519984
0.4121368,9.070058504
0.412170133,9.070501379
0.412203467,9.070983032
0.4122368,9.072349272
0.412270133,9.072085098
0.412303467,9.071959989
0.4123368,9.071801298
0.412370133,9.072474721
0.412403467,9.072997152
0.4124368,9.073739815
0.412470133,9.073848765
0.412503467,9.073597275
0.4125368,9.073435039
0.412570133,9.073477332
0.412603467,9.073462328
0.4126368,9.073447705
0.412670133,9.073480685
0.412703467,9.07404013
0.4127368,9.074544093
0.412770133,9.073626
0.412803467,9.074463642
0.4128368,9.075158252
0.412870133,9.075451127
0.412903467,9.074854132
0.4129368,9.074757847
0.412970133,9.075112575
0.413003467,9.075301029
0.4130368,9.075312359
0.413070133,9.075950486
0.413103467,9.076363071
0.4131368,9.077207811
0.413170133,9.076628074
0.413203467,9.076528423
0.4132368,9.076668395
0.413270133,9.076567569
0.413303467,9.077009592
0.4133368,9.076986837
0.413370133,9.077087705
0.413403467,9.076961169
0.4134368,9.076947894
0.413470133,9.077735231
0.413503467,9.076360168
0.4135368,9.077996246
0.413570133,9.078390131
0.413603467,9.078365718
0.4136368,9.07915398
0.413670133,9.078986794
0.413703467,9.079899429
0.4137368,9.079323313
0.413770133,9.078311504
0.413803467,9.079132669
0.4138368,9.079592886
0.413870133,9.080575893
0.413903467,9.079861927
0.4139368,9.07952286
0.413970133,9.080226747
0.414003467,9.079398545
0.4140368,9.079882119
0.414070133,9.080255469
0.414103467,9.08118753
0.4141368,9.082182246
0.414170133,9.08203613
0.414203467,9.082454707
0.4142368,9.081387524
0.414270133,9.081585909
0.414303467,9.082562673
0.4143368,9.082373284
0.414370133,9.082809112
0.414403467,9.082671337
0.4144368,9.082660739
0.414470133,9.082692394
0.414503467,9.082479247
0.4145368,9.082432679
0.414570133,9.082905819
0.414603467,9.083113742
0.4146368,9.08304497
0.414670133,9.082661227
0.414703467,9.083072868
0.4147368,9.083185701
0.414770133,9.083245037
0.414803467,9.08352104
0.4148368,9.083794847
0.414870133,9.084612759
0.414903467,9.084196715
0.4149368,9.085070989
0.414970133,9.085412398
0.415003467,9.08543078
0.4150368,9.084718671
0.415070133,9.084239454
0.415103467,9.085122669
0.4151368,9.085946445
0.415170133,9.085862514
0.415203467,9.086331375
0.4152368,9.08632855
0.415270133,9.086008975
0.415303467,9.086199501
0.4153368,9.086393334
0.415370133,9.087200206
0.415403467,9.087112533
0.4154368,9.087500329
0.415470133,9.087220774
0.415503467,9.087305511
0.4155368,9.086863747
0.415570133,9.088285176
0.415603467,9.08925643
0.4156368,9.089981741
0.415670133,9.088494694
0.415703467,9.087942711
0.4157368,9.088745331
0.415770133,9.089063118
0.415803467,9.088831466
0.4158368,9.088478045
0.415870133,9.088612867
0.415903467,9.090275645
0.4159368,9.090032536
0.415970133,9.090880778
0.416003467,9.090531199
0.4160368,9.090327372
0.416070133,9.089335217
0.416103467,9.089382593
0.4161368,9.090061747
0.416170133,9.090213246
0.416203467,9.090808085
0.4162368,9.091718804
0.416270133,9.091633674
0.416303467,9.092208853
0.4163368,9.092387456
0.416370133,9.092265976
0.416403467,9.092136714
0.4164368,9.092265771
0.416470133,9.093441565
0.416503467,9.092677966
0.4165368,9.093049734
0.416570133,9.092776253
0.416603467,9.093383857
0.4166368,9.093920336
0.416670133,9.093018993
0.416703467,9.093003354
0.4167368,9.093384267
0.416770133,9.092788228
0.416803467,9.093398183
0.4168368,9.093496665
0.416870133,9.094457475
0.416903467,9.094421651
0.4169368,9.094989262
0.416970133,9.09523392
0.417003467,9.095670363
0.4170368,9.095289172
0.417070133,9.094519714
0.417103467,9.095302028
0.4171368,9.095657235
0.417170133,9.095631149
0.417203467,9.096296383
0.4172368,9.096146514
0.417270133,9.09604618
0.417303467,9.096383887
0.4173368,9.096022034
0.417370133,9.097545051
0.417403467,9.097833728
0.4174368,9.097694208
0.417470133,9.097148951
0.417503467,9.09699881
0.4175368,9.097285073
0.417570133,9.097243397
0.417603467,9.097832427
0.4176368,9.098140242
0.417670133,9.097928598
0.417703467,9.098428097
0.4177368,9.098143935
0.417770133,9.09827352
0.417803467,9.098936945
0.4178368,9.09835725
0.417870133,9.099462097
0.417903467,9.099049462
0.4179368,9.098881394
0.417970133,9.099250032
0.418003467,9.099909292
0.4180368,9.099750727
0.418070133,9.100535256
0.418103467,9.100657052
0.4181368,9.100694937
0.418170133,9.101132406
0.418203467,9.100664049
0.4182368,9.100295162
0.418270133,9.10121125
0.418303467,9.101307019
0.4183368,9.10167907
0.418370133,9.102120679
0.418403467,9.101654104
0.4184368,9.101910645
0.418470133,9.101786528
0.418503467,9.102336998
0.4185368,9.102132329
0.418570133,9.102405833
0.418603467,9.103175148
0.4186368,9.103573081
0.418670133,9.10335729
0.418703467,9.102946066
0.4187368,9.102738028
0.418770133,9.102821378
0.418803467,9.103144321
0.4188368,9.103500847
0.418870133,9.10327329
0.418903467,9.10395289
0.4189368,9.104836444
0.418970133,9.105013924
0.419003467,9.104474072
0.4190368,9.105140408
0.419070133,9.105445891
0.419103467,9.104839925
0.4191368,9.104602706
0.419170133,9.104538452
0.419203467,9.104913935
0.4192368,9.1058868
0.419270133,9.105808895
0.419303467,9.106353872
0.4193368,9.106375231
0.419370133,9.106446058
0.419403467,9.106363912
0.4194368,9.106311462
0.419470133,9.106337551
0.419503467,9.106425333
0.4195368,9.106916002
0.419570133,9.107413096
0.419603467,9.106845419
0.4196368,9.106983805
0.419670133,9.107150945
0.419703467,9.108016496
0.4197368,9.107193942
0.419770133,9.107616062
0.419803467,9.107796756
0.4198368,9.10809032
0.419870133,9.108644613
0.419903467,9.108401933
0.4199368,9.108303616
0.419970133,9.107941837
0.420003467,9.108059541
0.4200368,9.109467377
0.420070133,9.109730076
0.420103467,9.109330952
0.4201368,9.109786789
0.420170133,9.110188185
0.420203467,9.110456446
0.4202368,9.10970546
0.420270133,9.11062879
0.420303467,9.111251976
0.4203368,9.111348065
0.420370133,9.110586456
0.420403467,9.11048706
0.4204368,9.110777843
0.420470133,9.111589798
0.420503467,9.111257785
0.4205368,9.112051344
0.420570133,9.111744529
0.420603467,9.111669492
0.4206368,9.111358936
0.420670133,9.111452134
0.420703467,9.112316063
0.4207368,9.112829041
0.420770133,9.112312916
0.420803467,9.113513552
0.4208368,9.113159499
0.420870133,9.113340716
0.420903467,9.112873052
0.4209368,9.112368826
0.420970133,9.114041203
0.421003467,9.114227184
0.4210368,9.115014645
0.421070133,9.115179325
0.421103467,9.11418809
0.4211368,9.114480726
0.421170133,9.115072023
0.421203467,9.114484564
0.4212368,9.11458493
0.421270133,9.114535612
0.421303467,9.115406584
0.4213368,9.115864057
0.421370133,9.115067179
0.421403467,9.115477133
0.4214368,9.115361375
0.421470133,9.115671109
0.421503467,9.115563078
0.4215368,9.116075377
0.421570133,9.116410849
0.421603467,9.11607334
0.4216368,9.116655103
0.421670133,9.116738791
0.421703467,9.116964665
0.4217368,9.118123722
0.421770133,9.116974891
0.421803467,9.116969193
0.4218368,9.117343706
0.421870133,9.11813949
0.421903467,9.117910785
0.4219368,9.118219567
0.421970133,9.119307937
0.422003467,9.119281397
0.4220368,9.118574045
0.422070133,9.118865183
0.422103467,9.118579011
0.4221368,9.119866385
0.422170133,9.119470231
0.422203467,9.120399072
0.4222368,9.120366626
0.422270133,9.119436929
0.422303467,9.120221725
0.4223368,9.119949045
0.422370133,9.120228483
0.422403467,9.119819712
0.4224368,9.120804152
0.422470133,9.122100999
0.422503467,9.121733705
0.4225368,9.12177071
0.422570133,9.121905139
0.422603467,9.121133633
0.4226368,9.12156807
0.422670133,9.120572115
0.422703467,9.122300156
0.4227368,9.121859797
0.422770133,9.121935446
0.422803467,9.122218575
0.4228368,9.12243918
0.422870133,9.122660501
0.422903467,9.122656282
0.4229368,9.122630789
0.422970133,9.123599708
0.423003467,9.123210165
0.4230368,9.124139416
0.423070133,9.12434538
0.423103467,9.124682164
0.4231368,9.124725366
0.423170133,9.124063718
0.423203467,9.124025033
0.4232368,9.123895555
0.423270133,9.124543233
0.423303467,9.124852304
0.4233368,9.125067266
0.423370133,9.126145671
0.423403467,9.125533815
0.4234368,9.125184732
0.423470133,9.125241488
0.423503467,9.126047452
0.4235368,9.126210715
0.423570133,9.126113184
0.423603467,9.126834518
0.4236368,9.127921606
0.423670133,9.127751816
0.423703467,9.127291678
0.4237368,9.127302398
0.423770133,9.126958643
0.423803467,9.126732823
0.4238368,9.127058828
0.423870133,9.127671714
0.423903467,9.127934223
0.4239368,9.128211651
0.423970133,9.128823744
0.424003467,9.128679705
0.4240368,9.128284736
0.424070133,9.128123096
0.424103467,9.128558768
0.4241368,9.129109964
0.424170133,9.128480342
0.424203467,9.128954352
0.4242368,9.12883248
0.424270133,9.129472146
0.424303467,9.129801168
0.4243368,9.13004806
0.424370133,9.130316032
0.424403467,9.13076094
0.4244368,9.130079693
0.424470133,9.131022498
0.424503467,9.130518953
0.4245368,9.130771461
0.424570133,9.131223921
0.424603467,9.131270903
0.4246368,9.131530774
0.424670133,9.13166115
0.424703467,9.13137083
0.4247368,9.131270468
0.424770133,9.131906134
0.424803467,9.132455247
0.4248368,9.131953496
0.424870133,9.132806827
0.424903467,9.132490811
0.4249368,9.131984375
0.424970133,9.133390183
0.425003467,9.132795273
0.4250368,9.133265243
0.425070133,9.133473567
0.425103467,9.134088256
0.4251368,9.13393442
0.425170133,9.133565042
0.425203467,9.133459574
0.4252368,9.133342891
0.425270133,9.134344021
0.425303467,9.134715958
0.4253368,9.134390116
0.425370133,9.135230654
0.425403467,9.134971348
0.4254368,9.134881248
0.425470133,9.135003762
0.425503467,9.135250016
0.4255368,9.136171989
0.425570133,9.135422085
0.425603467,9.135919226
0.4256368,9.136474578
0.425670133,9.136670334
0.425703467,9.137168926
0.4257368,9.136751711
0.425770133,9.136749265
0.425803467,9.137378015
0.4258368,9.136671166
0.425870133,9.136864346
0.425903467,9.137170462
0.4259368,9.137163886
0.425970133,9.137437225
0.426003467,9.13791394
0.4260368,9.137724145
0.426070133,9.138260495
0.426103467,9.138687559
0.4261368,9.138631042
0.426170133,9.138724635
0.426203467,9.138285929
0.4262368,9.138826359
0.426270133,9.138973911
0.426303467,9.139725085
0.4263368,9.138999548
0.426370133,9.139204077
0.426403467,9.139973857
0.4264368,9.140573242
0.426470133,9.140592605
0.426503467,9.141375453
0.4265368,9.141290895
0.426570133,9.141316718
0.426603467,9.140669095
0.4266368,9.141120058
0.426670133,9.14109696
0.426703467,9.141939069
0.4267368,9.141371643
0.426770133,9.141106241
0.426803467,9.141451024
0.4268368,9.141987964
0.426870133,9.142555122
0.426903467,9.143187554
0.4269368,9.143099602
0.426970133,9.143084644
0.427003467,9.142616143
0.4270368,9.142931905
0.427070133,9.14298862
0.427103467,9.142448009
0.4271368,9.143326854
0.427170133,9.143432447
0.427203467,9.144089984
0.4272368,9.144512963
0.427270133,9.144244743
0.427303467,9.143618352
0.4273368,9.143900519
0.427370133,9.144153264
0.427403467,9.145053518
0.4274368,9.145334674
0.427470133,9.145962017
0.427503467,9.14530375
0.4275368,9.14546534
0.427570133,9.1459133
0.427603467,9.146287911
0.4276368,9.146396633
0.427670133,9.146269812
0.427703467,9.146273371
0.4277368,9.146416291
0.427770133,9.146909542
0.427803467,9.147081266
0.4278368,9.146997645
0.427870133,9.147596971
0.427903467,9.148145915
0.4279368,9.147925576
0.427970133,9.148189751
0.428003467,9.148115731
0.4280368,9.149085539
0.428070133,9.149791293
0.428103467,9.149894065
0.4281368,9.14909518
0.428170133,9.148848639
0.428203467,9.149196887
0.4282368,9.149146012
0.428270133,9.14990424
0.428303467,9.149461005
0.4283368,9.148969363
0.428370133,9.149497049
0.428403467,9.150584184
0.4284368,9.150814926
0.428470133,9.150649695
0.428503467,9.15002485
0.4285368,9.150046155
0.428570133,9.150707203
0.428603467,9.150852963
0.4286368,9.151125106
0.428670133,9.151167367
0.428703467,9.151753678
0.4287368,9.151551741
0.428770133,9.151287358
0.428803467,9.1517716
0.4288368,9.152531448
0.428870133,9.152806365
0.428903467,9.153663378
0.4289368,9.15376971
0.428970133,9.15358598
0.429003467,9.15344004
0.4290368,9.153127533
0.429070133,9.153469154
0.429103467,9.153485484
0.4291368,9.15387664
0.429170133,9.154030788
0.429203467,9.153471136
0.4292368,9.153833291
0.429270133,9.153441991
0.429303467,9.154510525
0.4293368,9.155189995
0.429370133,9.156067167
0.429403467,9.155987118
0.4294368,9.155654651
0.429470133,9.156107405
0.429503467,9.155391888
0.4295368,9.15556624
0.429570133,9.156084887
0.429603467,9.156331863
0.4296368,9.15706831
0.429670133,9.156751183
0.429703467,9.156937405
0.4297368,9.156316767
0.429770133,9.15651841
0.429803467,9.156786774
0.4298368,9.156859561
0.429870133,9.157805914
0.429903467,9.158248721
0.4299368,9.158433261
0.429970133,9.159007381
0.430003467,9.158119672
0.4300368,9.159140095
0.430070133,9.15905443
0.430103467,9.158925272
0.4301368,9.1591563
0.430170133,9.1601833
0.430203467,9.160568013
0.4302368,9.159459613
0.430270133,9.15966515
0.430303467,9.16094217
0.4303368,9.160307961
0.430370133,9.160520852
0.430403467,9.161114476
0.4304368,9.161312284
0.430470133,9.161415353
0.430503467,9.161154474
0.4305368,9.161594658
0.430570133,9.162089368
0.430603467,9.161771558
0.4306368,9.161732484
0.430670133,9.161195759
0.430703467,9.161285651
0.4307368,9.161696025
0.430770133,9.162527811
0.430803467,9.162671727
0.4308368,9.162212228
0.430870133,9.162106527
0.430903467,9.163048786
0.4309368,9.16417501
0.430970133,9.163322755
0.431003467,9.163428316
0.4310368,9.163612463
0.431070133,9.164085172
0.431103467,9.163829329
0.4311368,9.164241641
0.431170133,9.164103872
0.431203467,9.165120131
0.4312368,9.165707708
0.431270133,9.16458476
0.431303467,9.164750507
0.4313368,9.165535829
0.431370133,9.165726217
0.431403467,9.16656278
0.4314368,9.165992793
0.431470133,9.166581486
0.431503467,9.165870695
0.4315368,9.166477468
0.431570133,9.166934508
0.431603467,9.166425649
0.4316368,9.166897078
0.431670133,9.166632943
0.431703467,9.167378061
0.4317368,9.167606849
0.431770133,9.167574213
0.431803467,9.167960174
0.4318368,9.166993446
0.431870133,9.167003336
0.431903467,9.167645016
0.4319368,9.16767256
0.431970133,9.169085858
0.432003467,9.168792659
0.4320368,9.169353464
0.432070133,9.169469537
0.432103467,9.168914903
0.4321368,9.169879427
0.432170133,9.169565335
0.432203467,9.169872696
0.4322368,9.170505412
0.432270133,9.170294419
0.432303467,9.171335045
0.4323368,9.171193732
0.432370133,9.171125633
0.432403467,9.170308465
0.4324368,9.170015298
0.432470133,9.171648573
0.432503467,9.1715811
0.4325368,9.171763755
0.432570133,9.171176745
0.432603467,9.17118102
0.4326368,9.17165386
0.432670133,9.171623557
0.432703467,9.172220056
0.4327368,9.173382017
0.432770133,9.17283949
0.432803467,9.173052409
0.4328368,9.172572437
0.432870133,9.173307811
0.432903467,9.173414612
0.4329368,9.17355894
0.432970133,9.174742141
0.433003467,9.174305591
0.4330368,9.174656995
0.433070133,9.174639853
0.433103467,9.174742019
0.4331368,9.17475299
0.433170133,9.174782687
0.433203467,9.175863032
0.4332368,9.176602842
0.433270133,9.175016612
0.433303467,9.174983053
0.4333368,9.174469594
0.433370133,9.175474629
0.433403467,9.175847219
0.4334368,9.176237707
0.433470133,9.176643328
0.433503467,9.175915219
0.4335368,9.176151089
0.433570133,9.176862768
0.433603467,9.176945486
0.4336368,9.176336669
0.433670133,9.17580409
0.433703467,9.176694077
0.4337368,9.178104652
0.433770133,9.178321007
0.433803467,9.17863092
0.4338368,9.178296812
0.433870133,9.178467683
0.433903467,9.178045491
0.4339368,9.178540881
0.433970133,9.179115285
0.434003467,9.179194894
0.4340368,9.179352819
0.434070133,9.179421504
0.434103467,9.178455572
0.4341368,9.178532524
0.434170133,9.179283749
0.434203467,9.180265915
0.4342368,9.180516857
0.434270133,9.180442213
0.434303467,9.180582835
0.4343368,9.18062213
0.434370133,9.179911938
0.434403467,9.180070841
0.4344368,9.180277707
0.434470133,9.180400017
0.434503467,9.180946432
0.4345368,9.181470996
0.434570133,9.181899518
0.434603467,9.18220337
0.4346368,9.181548961
0.434670133,9.181732143
0.434703467,9.181935324
0.4347368,9.182353705
0.434770133,9.181615965
0.434803467,9.182641406
0.4348368,9.182916173
0.434870133,9.183455968
0.434903467,9.183697007
0.4349368,9.183368669
0.434970133,9.18359202
0.435003467,9.183716503
0.4350368,9.184123676
0.435070133,9.184141696
0.435103467,9.183760082
0.4351368,9.184229051
0.435170133,9.184228223
0.435203467,9.185296992
0.4352368,9.185010808
0.435270133,9.184821266
0.435303467,9.185564978
0.4353368,9.184960838
0.435370133,9.185256911
0.435403467,9.185899929
